GeneID,2369,2MA22,33-16,38-11,793,DK3IBZ2
Zm00001eb188220_T001,2.90495,0.861096,0.26843,0.0,1.25182,0.0
Zm00001eb188240_T002,4.34123,4.13987,1.37939,2.8075,5.72755,2.3133
Zm00001eb188260_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb188280_T001,538.023,423.182,459.202,163.797,351.14,401.721
Zm00001eb188290_T001,0.243564,0.0,1.55977,0.129279,0.328134,0.479325
Zm00001eb188300_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb188310_T001,49.1063,30.3456,37.299,43.7594,29.5084,14.5077
Zm00001eb188320_T003,0.26059,0.547114,1.19831,1.10124,1.02836,0.331431
Zm00001eb188330_T001,33.7128,9.54021,7.6065,28.3086,42.9939,22.0582
Zm00001eb188340_T001,13.3125,18.158,22.3681,28.4839,14.5199,41.0924
Zm00001eb188350_T005,10.7346,0.0653867,7.26343,8.62084,7.79155,5.88703
Zm00001eb188360_T002,215.276,290.327,228.83,322.339,277.335,378.934
Zm00001eb188370_T001,1.55887,0.755493,0.306842,0.788258,1.421,0.0404204
Zm00001eb188380_T001,0.946377,0.482047,0.211065,1.78377,0.139745,2.84097
Zm00001eb188390_T002,9.81507,6.85335,7.86012,12.7265,9.08863,10.7381
Zm00001eb188400_T001,0.220916,0.925785,0.101463,1.99403,0.503438,0.922223
Zm00001eb188410_T001,0.0,0.0542016,0.0,0.0480258,0.0,0.0
Zm00001eb188420_T001,0.0,1.53087,0.0,0.326627,0.58168,0.0
Zm00001eb188430_T001,0.0,1.53087,0.0,0.326627,0.58168,0.0
Zm00001eb188440_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb188450_T001,0.0643275,0.192521,0.0,0.307503,0.0879471,0.560304
Zm00001eb188460_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb188470_T001,0.0,0.0,0.0,0.0,1.22907,0.122731
Zm00001eb188480_T001,0.0,0.0,1.38932,0.0,0.0,0.122731
Zm00001eb188490_T001,0.0,0.0,0.0,0.0,0.0,0.122731
Zm00001eb188500_T001,0.0,4.69704,0.0,0.0,3.2554,0.736294
Zm00001eb188510_T001,2.7065,5.68084,6.17722,7.78567,3.78184,6.00051
Zm00001eb188520_T001,19.8746,48.7843,51.624,52.5636,36.0169,47.5734
Zm00001eb188530_T001,23.8476,27.3069,21.3312,36.3002,27.8662,15.8322
Zm00001eb188540_T001,22.0583,23.5159,25.6485,25.1885,24.1803,23.9846
Zm00001eb188550_T001,1.00776,4.56166,3.12416,2.27498,1.95183,1.33719
Zm00001eb188560_T003,9.76663,7.0519,9.25649,8.585,7.77909,9.28868
Zm00001eb188570_T001,5.09802,0.175109,0.0,0.153499,4.3928,0.637812
Zm00001eb188580_T001,0.0,0.0,0.093356,0.071775,0.0617996,0.0
Zm00001eb188590_T001,0.638118,0.153309,0.35173,0.807596,0.466293,2.09371
Zm00001eb188600_T002,178.134,184.103,169.937,224.438,152.035,167.552
Zm00001eb188610_T001,0.736875,0.177185,0.609295,0.0,2.42434,1.45208
Zm00001eb188620_T001,0.0,0.0,0.0,0.0,0.589016,0.941795
Zm00001eb188630_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb188640_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb188660_T003,31.1353,34.4427,28.0048,34.0059,27.5715,35.036
Zm00001eb188670_T001,21.6305,16.7455,20.9584,26.6626,23.9417,28.1422
Zm00001eb188680_T001,3.43278,2.71302,1.93516,6.02905,6.76239,1.78769
Zm00001eb188690_T001,0.0621217,0.0,0.0,0.0,0.0566593,0.0
Zm00001eb188700_T002,1.40468,1.25342,0.884465,5.54471,1.89703,2.27315
Zm00001eb188720_T002,20.2623,26.368,26.8007,13.9991,21.7554,24.8319
Zm00001eb188730_T001,0.443341,0.536271,1.64132,0.916981,2.84904,4.65662
Zm00001eb188740_T001,3.02337,0.0,1.72272,3.74629,1.79165,3.64251
Zm00001eb188750_T002,19.1831,0.254425,25.9863,2.10044,29.6354,21.2334
Zm00001eb188760_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb188770_T001,47.6828,55.5819,47.0417,53.6257,40.8627,37.1638
Zm00001eb188780_T001,0.346471,0.0,0.0,0.0,1.12259,0.0
Zm00001eb188790_T001,1.65562,0.0,0.0,0.0,3.18413,0.15892
Zm00001eb188800_T002,0.366057,0.0674087,0.38797,0.897635,0.10265,0.735652
Zm00001eb188830_T001,189.413,251.556,175.453,246.68,153.625,123.266
Zm00001eb188840_T001,0.0,0.0,0.0,0.101051,0.0,0.0
Zm00001eb188850_T001,0.0,0.0,0.0,0.0,0.0,9.20445
Zm00001eb188860_T001,0.314327,0.0,0.433166,0.174643,0.0,0.696082
Zm00001eb188870_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb188880_T002,0.0,0.0504392,0.0,0.0,0.0,0.0
Zm00001eb188890_T002,7.15843,7.25967,5.98389,9.72202,10.1384,9.35958
Zm00001eb188900_T002,2.07256,5.09337,3.44162,4.50903,2.76222,5.09677
Zm00001eb188910_T002,0.33769,0.199449,0.848576,0.256884,0.455501,0.5472
Zm00001eb188920_T001,0.417646,0.0,0.224023,0.168416,0.0,0.0
Zm00001eb188930_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb188940_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb188950_T002,11.2457,9.24605,8.27421,12.1844,9.28902,16.1253
Zm00001eb188960_T001,12.4924,4.77834,22.0276,5.51834,7.25164,8.38296
Zm00001eb188970_T001,0.776359,0.0,0.0,0.0,1.65999,0.0
Zm00001eb188980_T001,5.88521,1.86747,0.0,1.73387,5.6001,6.62906
Zm00001eb188990_T001,1.47096,2.38339,0.0,1.14799,2.24822,1.50812
Zm00001eb189000_T003,0.229927,2.13295,0.950397,0.244312,0.104776,2.75328
Zm00001eb189020_T001,0.183525,0.550444,0.379362,0.582235,0.669998,2.00382
Zm00001eb189030_T002,15.3364,9.01507,10.9054,31.8738,17.1942,24.9696
Zm00001eb189040_T001,0.143733,18.0258,0.21291,0.22834,0.131123,0.0
Zm00001eb189050_T001,63.6313,57.4306,73.6519,102.842,55.7304,75.1463
Zm00001eb189060_T004,2.06129,3.52485,4.94988,3.28519,2.38857,4.58415
Zm00001eb189070_T001,5.48085,4.37841,2.15248,9.9922,6.05192,9.5577
Zm00001eb189080_T001,3.66368,4.99787,3.38335,8.35277,6.54872,4.74543
Zm00001eb189090_T004,16.6745,18.7949,21.7483,23.0465,14.1508,12.8771
Zm00001eb189100_T001,0.0,0.0526471,0.0605701,0.0466551,0.0,0.0478881
Zm00001eb189120_T001,15.3355,11.995,12.1127,17.2537,12.0725,20.1468
Zm00001eb189130_T001,25.0535,16.2806,14.7442,23.9163,20.2392,30.1158
Zm00001eb189140_T004,8.12249,7.77244,6.18083,5.78271,6.30234,5.15468
Zm00001eb189150_T001,9.45224,5.17663,3.30384,8.86624,7.96481,8.43334
Zm00001eb189170_T001,3.23871,3.74415,0.0512927,2.80663,4.88651,3.89193
Zm00001eb189180_T001,0.959902,0.345536,0.0,2.23251,1.66472,1.36277
Zm00001eb189190_T003,25.3274,26.8384,29.4209,22.3069,30.5279,19.2665
Zm00001eb189200_T001,0.538443,0.184466,0.211993,0.0814349,0.421081,0.0
Zm00001eb189210_T003,42.8991,54.2559,51.9115,48.2629,50.1277,33.9823
Zm00001eb189220_T002,33.2487,24.1447,24.886,13.552,57.9663,16.5465
Zm00001eb189240_T001,8.74082,16.6871,13.8717,13.0995,10.5559,11.3696
Zm00001eb189250_T001,3.56919,3.21237,2.18607,3.35319,4.25359,3.68182
Zm00001eb189260_T001,3.39232,2.82157,1.43839,22.1504,7.38968,4.28156
Zm00001eb189270_T001,7.47693,5.7596,8.33579,6.5925,8.28759,9.15957
Zm00001eb189280_T001,0.791336,1.8511,0.0,0.32952,1.88679,0.0
Zm00001eb189290_T001,3.89227,3.52447,2.62707,5.5493,5.43583,3.90059
Zm00001eb189300_T001,0.268941,0.0,0.370636,0.141767,0.368589,0.294259
Zm00001eb189310_T001,0.264245,4.35496,0.0,0.279983,12.7144,0.144082
Zm00001eb189330_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb189340_T001,0.0,7.68433,0.0,0.0,0.0,5.77807
Zm00001eb189350_T001,64.8068,0.0,6.97959,0.0,60.1069,1.35499
Zm00001eb189370_T001,0.0,0.0,0.690241,0.351569,0.152571,0.0
Zm00001eb189380_T001,77.7781,66.5837,49.7157,99.983,73.0933,80.3769
Zm00001eb189390_T002,4.45335,6.38945,13.7823,2.17979,6.46045,1.91137
Zm00001eb189400_T002,21.3864,21.6962,24.968,20.1969,22.1437,35.6712
Zm00001eb189410_T001,0.279687,0.559271,0.770852,1.47869,0.255273,0.814395
Zm00001eb189420_T001,7.86972,3.67434,9.45884,4.47784,7.55369,5.10352
Zm00001eb189430_T001,0.0,0.0,0.0,0.0,0.129736,0.155125
Zm00001eb189440_T001,0.190476,0.0570381,0.196842,1.11156,0.347341,0.311305
Zm00001eb189450_T001,0.0,0.142412,0.0,0.0,0.0541935,0.0
Zm00001eb189460_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb189470_T001,0.115548,0.0,0.0,0.0,0.0526888,0.125958
Zm00001eb189480_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb189490_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb189500_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb189510_T001,13.4214,12.0243,11.7877,15.3839,10.9662,16.8138
Zm00001eb189520_T001,0.0,18.9791,0.0,0.0,0.0,0.0
Zm00001eb189530_T002,16.9898,11.2476,9.97543,10.1689,17.3869,21.9997
Zm00001eb189540_T001,0.0,0.0,0.0,0.0496375,0.0,0.0
Zm00001eb189550_T004,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb189560_T001,0.0,0.0,0.0648724,0.0,0.0,0.15389
Zm00001eb189570_T001,0.0,4.40876,0.0,0.0,0.27079,0.188499
Zm00001eb189580_T001,0.0324894,6.99392,3.51937,0.0,0.0,0.804275
Zm00001eb189590_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb189600_T001,0.0,0.707881,0.0,0.0,0.0,0.0
Zm00001eb189610_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb189620_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb189630_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb189640_T001,0.0,1.72288,0.981327,0.0,0.0,0.0
Zm00001eb189650_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb189660_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb189670_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb189680_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb189690_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb189700_T001,0.0,0.329813,0.189092,0.0,0.125376,0.0
Zm00001eb189710_T001,0.622398,6.75369,4.26198,0.0,0.0,0.0
Zm00001eb189720_T001,0.332537,0.585464,2.15855,0.0,0.0,0.461599
Zm00001eb189730_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb189740_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb189750_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb189760_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb189780_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb189790_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb189800_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb189810_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb189820_T001,0.0,2.64129,0.0,0.0,0.0,0.0
Zm00001eb189830_T001,0.274826,0.164719,0.0946756,1.45568,0.188023,0.374677
Zm00001eb189840_T001,4.43072,0.806732,7.95643,18.6848,3.43487,26.8831
Zm00001eb189850_T001,152.429,109.841,218.46,207.701,180.924,207.879
Zm00001eb189860_T001,9.83317,9.64545,3.35137,22.7859,13.4178,11.2056
Zm00001eb189870_T001,11.7348,10.1149,6.73718,17.8321,14.5081,14.3336
Zm00001eb189880_T001,0.0,1.4205,2.5569,2.80385,1.85068,6.2836
Zm00001eb189890_T001,379.306,263.515,640.716,247.137,415.62,278.616
Zm00001eb189900_T003,9.17645,20.9208,11.8048,6.48579,6.81725,8.20753
Zm00001eb189910_T001,16.072,0.0,10.9582,9.78547,12.4745,12.5925
Zm00001eb189920_T003,0.297029,13.8171,0.27285,1.3655,0.135417,0.323663
Zm00001eb189940_T001,0.0582665,0.0697452,0.0,0.0928647,0.106207,0.031715
Zm00001eb189950_T001,1.25293,1.76835,0.129871,1.07086,0.653542,1.76784
Zm00001eb189960_T001,4.12461,6.25599,0.349664,2.61964,2.65524,2.33936
Zm00001eb189970_T001,16.8365,20.5854,20.7494,28.9387,21.0859,25.8351
Zm00001eb189980_T002,67.3113,32.4724,68.2944,64.4914,47.722,43.0122
Zm00001eb189990_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb190000_T001,0.0,0.0,4.56605,0.0,2.24467,0.0
Zm00001eb190010_T001,0.0,0.604613,0.0,0.0,0.458695,0.0
Zm00001eb190020_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb190030_T001,0.0493934,0.0576429,0.26449,0.0,0.154356,0.0522733
Zm00001eb190040_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb190050_T001,0.0,0.658165,0.0,0.0,0.0,0.0
Zm00001eb190060_T002,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb190070_T001,0.669393,1.35005,0.0,1.48824,1.28176,0.735909
Zm00001eb190080_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb190090_T001,1.07569,0.814032,20.283,3.48175,3.61415,0.370276
Zm00001eb190100_T001,10.4071,0.920137,0.21091,7.08892,5.87522,0.502762
Zm00001eb190110_T001,553.498,575.012,407.93,705.64,676.034,562.717
Zm00001eb190120_T001,4.65339,9.33306,4.5388,3.82655,11.9193,1.93736
Zm00001eb190130_T001,0.101216,0.444312,0.418379,0.537537,0.707303,0.0734731
Zm00001eb190140_T001,0.14141,0.169523,1.07173,0.37445,0.129001,0.0771225
Zm00001eb190150_T001,48.8439,19.1089,15.6262,14.8535,69.9802,18.7047
Zm00001eb190160_T001,1.52103,0.364753,0.314396,0.966242,10.963,0.0
Zm00001eb190180_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb190190_T001,34.7763,36.6741,37.0728,88.7447,48.6454,93.3051
Zm00001eb190200_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb190210_T001,0.0,0.0,0.0,0.0,0.0,0.290249
Zm00001eb190230_T001,0.0,0.126149,0.0,0.0,0.0,0.0
Zm00001eb190240_T001,22.0822,0.0,0.0,0.0,27.0146,0.0
Zm00001eb190250_T001,1.24586,1.76772,2.65349,0.358718,1.96492,0.49512
Zm00001eb190260_T001,29.0472,23.531,31.9136,17.5017,28.8969,14.8706
Zm00001eb190270_T001,0.200331,0.360621,0.0,0.211717,0.182873,0.218819
Zm00001eb190280_T001,15.8233,4.38759,23.5635,4.9505,26.7052,5.38566
Zm00001eb190300_T001,0.0,0.88543,0.0,0.193144,0.0,0.0
Zm00001eb190310_T001,0.0,0.0,0.0,0.0,1.6439,0.0
Zm00001eb190330_T001,31.2548,6.12843,6.3932,9.61845,58.1644,34.7013
Zm00001eb190340_T001,140.228,50.8784,92.4503,57.3166,131.518,125.182
Zm00001eb190350_T001,38.0699,26.3353,32.3503,15.9862,39.8052,8.05358
Zm00001eb190360_T001,9.54023,5.315,28.9194,8.49811,6.42843,4.20187
Zm00001eb190380_T001,0.12048,0.0,0.0830071,0.127712,0.0,0.0
Zm00001eb190390_T001,17.6893,14.3433,9.55514,20.6349,20.4855,11.725
Zm00001eb190400_T001,0.0,0.0,0.0,1.00638,0.0,0.0
Zm00001eb190410_T001,0.215821,0.387477,0.223021,0.200684,0.516305,0.088096
Zm00001eb190420_T001,0.0,0.156702,1.28451,0.0,0.0,0.132578
Zm00001eb190430_T001,0.146607,0.175614,0.0,0.0,0.0445585,0.0
Zm00001eb190440_T001,0.0,0.0,0.226108,0.0,0.0,0.0
Zm00001eb190450_T001,0.045215,0.0541098,0.0311486,0.048066,0.0412025,0.0246033
Zm00001eb190460_T001,0.253192,0.362019,0.0,0.489437,0.0,9.95748
Zm00001eb190470_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb190490_T002,0.0,7.66543,6.43767,5.31811,2.02986,4.02165
Zm00001eb190500_T001,49.0252,55.9286,46.0886,57.0216,51.1978,52.163
Zm00001eb190510_T001,3.84757,4.30393,4.07804,3.45576,5.39642,3.40818
Zm00001eb190520_T001,0.0,6.35608,0.0,0.0,0.0,0.0
Zm00001eb190530_T001,0.629149,9.23662,1.04936,0.633114,0.573451,0.432651
Zm00001eb190540_T001,10.1946,9.69261,8.6225,7.14922,10.7109,9.73929
Zm00001eb190550_T004,18.9513,15.5563,20.5613,24.0892,19.6377,17.105
Zm00001eb190560_T001,0.0915704,0.109858,0.0,0.0968375,0.0835741,0.0
Zm00001eb190570_T003,0.0,0.0,0.0,0.0,0.0,0.040046
Zm00001eb190580_T001,5.0749,4.57505,5.6336,3.56503,2.70515,1.85146
Zm00001eb190590_T003,0.027221,0.847115,1.76276,0.173564,0.173655,0.266675
Zm00001eb190600_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb190610_T001,14.4705,13.8608,14.7392,12.8379,18.7673,19.349
Zm00001eb190620_T001,6.15189,5.47665,7.22744,5.34009,6.43008,8.53309
Zm00001eb190630_T001,32.4342,28.8754,24.5701,31.7627,30.6569,35.2624
Zm00001eb190640_T001,0.397796,2.69053,0.283829,0.193257,1.41773,1.40073
Zm00001eb190660_T001,4.92539,12.9336,29.4551,61.1222,8.48193,19.077
Zm00001eb190670_T001,2.30473,20.8696,21.6392,43.1448,3.17694,13.2604
Zm00001eb190680_T001,0.0,0.923668,0.0,0.372606,0.0,0.0
Zm00001eb190690_T002,0.0,0.0,0.306712,0.0213696,0.0676378,0.242419
Zm00001eb190700_T001,16.5578,15.8869,23.8756,17.5881,11.7057,17.8469
Zm00001eb190720_T001,0.886422,0.974203,0.10179,1.79911,0.591031,2.73989
Zm00001eb190730_T001,1.88258,0.377346,0.216195,1.651,0.17637,2.40531
Zm00001eb190740_T008,5.18626,6.56752,5.30857,7.86014,7.25094,7.6965
Zm00001eb190750_T001,6.07113,6.12594,4.92559,5.33015,4.472,4.14354
Zm00001eb190770_T001,21.3973,27.6207,21.3456,25.4366,20.6498,20.3633
Zm00001eb190780_T001,3.30546,2.04352,3.58896,3.06989,2.37735,2.84465
Zm00001eb190790_T001,26.2316,20.5967,25.0185,24.4963,24.9657,20.1053
Zm00001eb190800_T001,0.0,0.0,2.11823,0.428127,0.0,0.441443
Zm00001eb190810_T001,14.7967,12.5902,5.54742,18.4118,14.8753,11.7951
Zm00001eb190820_T004,5.55678,4.81486,4.02969,5.00801,4.36544,5.9319
Zm00001eb190830_T001,124.198,92.0676,70.4082,163.627,123.604,97.3234
Zm00001eb190840_T001,2.47136,3.07179,4.04775,2.42449,6.12206,2.54018
Zm00001eb190850_T001,0.292886,0.0,0.0672612,0.0,0.267052,0.0
Zm00001eb190860_T003,4.70986,2.79133,4.72787,4.07705,4.90499,3.58792
Zm00001eb190870_T001,6.24787,9.75285,7.97726,4.37574,10.7685,2.43683
Zm00001eb190880_T001,17.0817,19.6142,29.2811,16.7187,24.9655,17.8952
Zm00001eb190900_T001,0.215105,0.129106,0.14822,0.0,0.0,0.0
Zm00001eb190910_T001,488.499,386.491,469.415,560.274,464.766,511.035
Zm00001eb190920_T001,56.3902,80.0654,88.3316,74.164,52.1832,75.0756
Zm00001eb190930_T002,12.5228,12.5504,16.3336,11.0955,19.5909,14.4025
Zm00001eb190960_T001,20.473,26.4637,28.872,27.0081,17.6498,21.9328
Zm00001eb190970_T005,0.397959,1.62779,1.09665,1.65563,0.906823,0.577744
Zm00001eb190990_T001,8.01768,7.93959,6.97406,12.3586,8.11468,7.54711
Zm00001eb191000_T002,0.0893999,0.107072,0.184774,0.0956063,0.500888,1.52599
Zm00001eb191010_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb191020_T001,32.1683,20.9313,32.7604,34.9444,34.2936,34.2671
Zm00001eb191030_T001,14.6598,12.7902,12.3399,20.2195,17.9561,17.5882
Zm00001eb191040_T001,0.0,0.0,0.53258,0.405615,0.182103,0.0
Zm00001eb191060_T001,19.7769,17.9341,14.3489,15.1101,21.2,34.9469
Zm00001eb191070_T001,15.1008,16.5,25.1669,13.6079,18.44,20.0686
Zm00001eb191080_T001,29.5893,39.1723,53.3552,31.8546,35.1953,41.3318
Zm00001eb191090_T001,12.6341,7.30141,7.8719,65.4389,18.4727,18.9348
Zm00001eb191100_T001,0.0365578,0.0437715,0.0,0.0,0.033324,0.0398114
Zm00001eb191110_T001,0.935689,0.527368,1.21254,0.207834,0.760187,0.48086
Zm00001eb191120_T001,0.0,0.0,2.90245,0.868795,0.0,0.0
Zm00001eb191130_T001,1.83618,1.03423,0.446455,1.20522,1.00896,8.90594
Zm00001eb191140_T002,1.72427,0.0,0.0,0.139852,0.484727,3.33752
Zm00001eb191150_T001,26.1134,16.2933,16.1627,26.7597,45.1005,0.0
Zm00001eb191160_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb191170_T001,0.114896,0.413853,0.0,0.242569,0.104914,0.125577
Zm00001eb191180_T001,0.169451,0.253663,0.0,0.539599,0.811032,0.0922916
Zm00001eb191190_T001,2.54637,1.67221,1.81087,6.14699,4.0811,3.9367
Zm00001eb191210_T001,0.0,0.0,0.0,0.0672185,0.0,0.0
Zm00001eb191220_T001,1.69282,1.3529,2.62425,2.2413,0.772131,0.461612
Zm00001eb191230_T002,128.58,97.7958,131.278,109.808,95.8998,129.56
Zm00001eb191240_T001,0.608978,0.530647,0.839124,0.578504,0.555345,0.301713
Zm00001eb191250_T001,0.0,0.0,0.0,0.136556,0.0,0.0
Zm00001eb191260_T001,7.21166,8.91835,9.29162,3.92554,7.77077,8.36754
Zm00001eb191270_T001,0.765208,0.354147,0.271785,0.907962,1.55264,0.359532
Zm00001eb191290_T002,31.4515,30.1696,27.9447,27.0502,25.8932,30.86
Zm00001eb191310_T001,0.490497,0.147267,0.675903,0.0,0.0,0.670363
Zm00001eb191320_T001,50.765,47.6061,101.633,61.7207,39.5724,38.9155
Zm00001eb191330_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb191340_T001,0.957715,1.65298,1.76706,4.88408,4.44665,4.0124
Zm00001eb191350_T004,692.073,981.881,752.301,84.4509,847.334,100.62
Zm00001eb191360_T001,18.3538,15.366,18.3694,18.7018,20.0222,21.6871
Zm00001eb191370_T003,14.3688,19.4344,19.3455,14.247,19.6597,18.6164
Zm00001eb191380_T001,5.5926,4.28683,4.0324,4.89253,6.22817,2.55288
Zm00001eb191390_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb191400_T003,12.6863,10.9536,9.83046,15.6336,15.3761,19.3938
Zm00001eb191410_T001,0.255563,0.382867,0.0880383,0.0677071,0.2331,0.0
Zm00001eb191420_T001,550.583,216.831,668.933,508.308,503.803,496.629
Zm00001eb191430_T001,51.9152,11.7223,12.5869,13.5142,34.8477,12.9696
Zm00001eb191440_T004,0.719068,0.0717294,1.69253,0.827648,0.764591,0.684969
Zm00001eb191450_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb191460_T001,0.0,0.0,0.0,0.0,0.0,1.5888
Zm00001eb191470_T001,0.517237,1.33046,4.42644,0.850447,0.0,0.0796406
Zm00001eb191480_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb191490_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb191500_T005,13.2378,12.0627,17.5898,10.9478,16.0182,14.0689
Zm00001eb191510_T004,0.0304937,0.0,0.0840301,0.032397,0.0,0.0
Zm00001eb191520_T001,0.155659,0.0,0.0,0.0,0.0,0.0
Zm00001eb191530_T001,6.31802,9.57154,6.87347,16.4503,9.86154,8.61941
Zm00001eb191540_T002,11.5315,15.704,11.084,9.06619,12.0551,13.9798
Zm00001eb191550_T001,75.1142,43.7752,24.0042,160.318,90.1095,82.698
Zm00001eb191560_T001,0.975254,0.949589,1.09187,2.90739,1.89013,1.59492
Zm00001eb191570_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb191580_T003,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb191590_T001,0.0,0.448286,0.343622,0.0,0.0,0.0
Zm00001eb191600_T001,0.0618145,0.0,0.085177,0.0,0.169136,0.0
Zm00001eb191610_T001,0.22697,0.0,0.312765,1.6822,0.0690253,3.21918
Zm00001eb191620_T002,0.865661,0.545691,0.753335,0.994715,2.16005,0.0992744
Zm00001eb191630_T001,0.0,1.28072,5.81849,49.6507,0.0,0.0
Zm00001eb191640_T001,1.05005,0.157699,1.08527,2.35276,2.03839,3.30226
Zm00001eb191650_T001,0.0,0.104548,0.120341,0.185606,0.0265341,0.0633877
Zm00001eb191660_T001,2.10598,1.33808,2.11354,4.17062,1.82445,1.89607
Zm00001eb191670_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb191680_T001,22.4695,17.2789,21.2994,15.656,21.2602,22.0832
Zm00001eb191690_T001,1.35456,1.03524,2.20596,0.259816,1.46199,1.48106
Zm00001eb191700_T001,0.332233,1.4581,1.22068,1.1474,0.75696,0.4822
Zm00001eb191710_T003,115.87,66.2516,48.1667,100.722,137.464,84.2181
Zm00001eb191720_T001,44.9291,39.8946,51.7047,33.0155,34.5631,51.8032
Zm00001eb191730_T001,6.57108,9.04039,5.49414,21.6627,16.2993,12.7473
Zm00001eb191740_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb191750_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb191760_T001,0.0,0.0614606,0.0,0.0,0.0,7.00191
Zm00001eb191770_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb191780_T001,0.042017,0.0503179,0.0578941,0.0892014,0.114915,0.0915367
Zm00001eb191790_T005,18.0482,13.2685,17.8715,32.8003,24.9193,22.211
Zm00001eb191810_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb191820_T001,5.08174,3.8728,4.6247,7.20706,6.16133,5.42249
Zm00001eb191830_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb191840_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb191860_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb191870_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb191880_T001,0.0484581,0.0791458,0.0,0.0,0.0,0.0
Zm00001eb191890_T002,7.98281,21.0636,5.25259,20.2129,10.7804,13.8002
Zm00001eb191910_T001,1.27127,1.50185,3.4081,14.3269,1.14354,4.06358
Zm00001eb191920_T002,8.54796,5.05439,8.16711,9.62577,10.3401,6.45177
Zm00001eb191930_T002,20.7116,13.2125,16.2407,25.7952,21.061,22.4873
Zm00001eb191940_T001,4.59333,1.63723,1.25612,1.97368,8.11806,0.878175
Zm00001eb191980_T001,4.36467,0.61685,4.24553,5.82141,5.15941,5.61606
Zm00001eb191990_T001,2.7993,2.72141,2.39786,3.76493,4.34859,0.907973
Zm00001eb192000_T001,5.59108,4.37808,3.02226,6.25398,4.62673,3.04527
